time	drag	lift	pdiff
5.0040	nan	nan	nan
5.0080	nan	nan	nan
5.0120	nan	nan	nan
5.0160	nan	nan	nan
5.0200	nan	nan	nan
5.0240	nan	nan	nan
5.0280	nan	nan	nan
5.0320	nan	nan	nan
5.0360	nan	nan	nan
5.0400	nan	nan	nan
5.0440	nan	nan	nan
5.0480	nan	nan	nan
5.0520	nan	nan	nan
5.0560	nan	nan	nan
5.0600	nan	nan	nan
5.0640	nan	nan	nan
5.0680	nan	nan	nan
5.0720	nan	nan	nan
5.0760	nan	nan	nan
5.0800	nan	nan	nan
5.0840	nan	nan	nan
5.0880	nan	nan	nan
5.0920	nan	nan	nan
5.0960	nan	nan	nan
5.1000	nan	nan	nan
5.1040	nan	nan	nan
5.1080	nan	nan	nan
5.1120	nan	nan	nan
5.1160	nan	nan	nan
5.1200	nan	nan	nan
5.1240	nan	nan	nan
5.1280	nan	nan	nan
5.1320	nan	nan	nan
5.1360	nan	nan	nan
5.1400	nan	nan	nan
5.1440	nan	nan	nan
5.1480	nan	nan	nan
5.1520	nan	nan	nan
5.1560	nan	nan	nan
5.1600	nan	nan	nan
5.1640	nan	nan	nan
5.1680	nan	nan	nan
5.1720	nan	nan	nan
5.1760	nan	nan	nan
5.1800	nan	nan	nan
5.1840	nan	nan	nan
5.1880	nan	nan	nan
5.1920	nan	nan	nan
5.1960	nan	nan	nan
5.2000	nan	nan	nan
5.2040	nan	nan	nan
5.2080	nan	nan	nan
5.2120	nan	nan	nan
5.2160	nan	nan	nan
5.2200	nan	nan	nan
5.2240	nan	nan	nan
5.2280	nan	nan	nan
5.2320	nan	nan	nan
5.2360	nan	nan	nan
5.2400	nan	nan	nan
5.2440	nan	nan	nan
5.2480	nan	nan	nan
5.2520	nan	nan	nan
5.2560	nan	nan	nan
5.2600	nan	nan	nan
5.2640	nan	nan	nan
5.2680	nan	nan	nan
5.2720	nan	nan	nan
5.2760	nan	nan	nan
5.2800	nan	nan	nan
5.2840	nan	nan	nan
5.2880	nan	nan	nan
5.2920	nan	nan	nan
5.2960	nan	nan	nan
5.3000	nan	nan	nan
5.3040	nan	nan	nan
5.3080	nan	nan	nan
5.3120	nan	nan	nan
5.3160	nan	nan	nan
5.3200	nan	nan	nan
5.3240	nan	nan	nan
5.3280	nan	nan	nan
5.3320	nan	nan	nan
5.3360	nan	nan	nan
5.3400	nan	nan	nan
5.3440	nan	nan	nan
5.3480	nan	nan	nan
5.3520	nan	nan	nan
5.3560	nan	nan	nan
5.3600	nan	nan	nan
5.3640	nan	nan	nan
5.3680	nan	nan	nan
5.3720	nan	nan	nan
5.3760	nan	nan	nan
5.3800	nan	nan	nan
5.3840	nan	nan	nan
5.3880	nan	nan	nan
5.3920	nan	nan	nan
5.3960	nan	nan	nan
5.4000	nan	nan	nan
5.4040	nan	nan	nan
5.4080	nan	nan	nan
5.4120	nan	nan	nan
5.4160	nan	nan	nan
5.4200	nan	nan	nan
5.4240	nan	nan	nan
5.4280	nan	nan	nan
5.4320	nan	nan	nan
5.4360	nan	nan	nan
5.4400	nan	nan	nan
5.4440	nan	nan	nan
5.4480	nan	nan	nan
5.4520	nan	nan	nan
5.4560	nan	nan	nan
5.4600	nan	nan	nan
5.4640	nan	nan	nan
5.4680	nan	nan	nan
5.4720	nan	nan	nan
5.4760	nan	nan	nan
5.4800	nan	nan	nan
5.4840	nan	nan	nan
5.4880	nan	nan	nan
5.4920	nan	nan	nan
5.4960	nan	nan	nan
5.5000	nan	nan	nan
5.5040	nan	nan	nan
5.5080	nan	nan	nan
5.5120	nan	nan	nan
5.5160	nan	nan	nan
5.5200	nan	nan	nan
5.5240	nan	nan	nan
5.5280	nan	nan	nan
5.5320	nan	nan	nan
5.5360	nan	nan	nan
5.5400	nan	nan	nan
5.5440	nan	nan	nan
5.5480	nan	nan	nan
5.5520	nan	nan	nan
5.5560	nan	nan	nan
5.5600	nan	nan	nan
5.5640	nan	nan	nan
5.5680	nan	nan	nan
5.5720	nan	nan	nan
5.5760	nan	nan	nan
5.5800	nan	nan	nan
5.5840	nan	nan	nan
5.5880	nan	nan	nan
5.5920	nan	nan	nan
5.5960	nan	nan	nan
5.6000	nan	nan	nan
5.6040	nan	nan	nan
5.6080	nan	nan	nan
5.6120	nan	nan	nan
5.6160	nan	nan	nan
5.6200	nan	nan	nan
5.6240	nan	nan	nan
5.6280	nan	nan	nan
5.6320	nan	nan	nan
5.6360	nan	nan	nan
5.6400	nan	nan	nan
5.6440	nan	nan	nan
5.6480	nan	nan	nan
5.6520	nan	nan	nan
5.6560	nan	nan	nan
5.6600	nan	nan	nan
5.6640	nan	nan	nan
5.6680	nan	nan	nan
5.6720	nan	nan	nan
5.6760	nan	nan	nan
5.6800	nan	nan	nan
5.6840	nan	nan	nan
5.6880	nan	nan	nan
5.6920	nan	nan	nan
5.6960	nan	nan	nan
5.7000	nan	nan	nan
5.7040	nan	nan	nan
5.7080	nan	nan	nan
5.7120	nan	nan	nan
5.7160	nan	nan	nan
5.7200	nan	nan	nan
5.7240	nan	nan	nan
5.7280	nan	nan	nan
5.7320	nan	nan	nan
5.7360	nan	nan	nan
5.7400	nan	nan	nan
5.7440	nan	nan	nan
5.7480	nan	nan	nan
5.7520	nan	nan	nan
5.7560	nan	nan	nan
5.7600	nan	nan	nan
5.7640	nan	nan	nan
5.7680	nan	nan	nan
5.7720	nan	nan	nan
5.7760	nan	nan	nan
5.7800	nan	nan	nan
5.7840	nan	nan	nan
5.7880	nan	nan	nan
5.7920	nan	nan	nan
5.7960	nan	nan	nan
5.8000	nan	nan	nan
5.8040	nan	nan	nan
5.8080	nan	nan	nan
5.8120	nan	nan	nan
5.8160	nan	nan	nan
5.8200	nan	nan	nan
5.8240	nan	nan	nan
5.8280	nan	nan	nan
5.8320	nan	nan	nan
5.8360	nan	nan	nan
5.8400	nan	nan	nan
5.8440	nan	nan	nan
5.8480	nan	nan	nan
5.8520	nan	nan	nan
5.8560	nan	nan	nan
5.8600	nan	nan	nan
5.8640	nan	nan	nan
5.8680	nan	nan	nan
5.8720	nan	nan	nan
5.8760	nan	nan	nan
5.8800	nan	nan	nan
5.8840	nan	nan	nan
5.8880	nan	nan	nan
5.8920	nan	nan	nan
5.8960	nan	nan	nan
5.9000	nan	nan	nan
5.9040	nan	nan	nan
5.9080	nan	nan	nan
5.9120	nan	nan	nan
5.9160	nan	nan	nan
5.9200	nan	nan	nan
5.9240	nan	nan	nan
5.9280	nan	nan	nan
5.9320	nan	nan	nan
5.9360	nan	nan	nan
5.9400	nan	nan	nan
5.9440	nan	nan	nan
5.9480	nan	nan	nan
5.9520	nan	nan	nan
5.9560	nan	nan	nan
5.9600	nan	nan	nan
5.9640	nan	nan	nan
5.9680	nan	nan	nan
5.9720	nan	nan	nan
5.9760	nan	nan	nan
5.9800	nan	nan	nan
5.9840	nan	nan	nan
5.9880	nan	nan	nan
5.9920	nan	nan	nan
5.9960	nan	nan	nan
6.0000	nan	nan	nan
6.0040	nan	nan	nan
6.0080	nan	nan	nan
6.0120	nan	nan	nan
6.0160	nan	nan	nan
6.0200	nan	nan	nan
6.0240	nan	nan	nan
6.0280	nan	nan	nan
6.0320	nan	nan	nan
6.0360	nan	nan	nan
6.0400	nan	nan	nan
6.0440	nan	nan	nan
6.0480	nan	nan	nan
6.0520	nan	nan	nan
6.0560	nan	nan	nan
6.0600	nan	nan	nan
6.0640	nan	nan	nan
6.0680	nan	nan	nan
6.0720	nan	nan	nan
6.0760	nan	nan	nan
6.0800	nan	nan	nan
6.0840	nan	nan	nan
6.0880	nan	nan	nan
6.0920	nan	nan	nan
6.0960	nan	nan	nan
6.1000	nan	nan	nan
6.1040	nan	nan	nan
6.1080	nan	nan	nan
6.1120	nan	nan	nan
6.1160	nan	nan	nan
6.1200	nan	nan	nan
6.1240	nan	nan	nan
6.1280	nan	nan	nan
6.1320	nan	nan	nan
6.1360	nan	nan	nan
6.1400	nan	nan	nan
6.1440	nan	nan	nan
6.1480	nan	nan	nan
6.1520	nan	nan	nan
6.1560	nan	nan	nan
6.1600	nan	nan	nan
6.1640	nan	nan	nan
6.1680	nan	nan	nan
6.1720	nan	nan	nan
6.1760	nan	nan	nan
6.1800	nan	nan	nan
6.1840	nan	nan	nan
6.1880	nan	nan	nan
6.1920	nan	nan	nan
6.1960	nan	nan	nan
6.2000	nan	nan	nan
6.2040	nan	nan	nan
6.2080	nan	nan	nan
6.2120	nan	nan	nan
6.2160	nan	nan	nan
6.2200	nan	nan	nan
6.2240	nan	nan	nan
6.2280	nan	nan	nan
6.2320	nan	nan	nan
6.2360	nan	nan	nan
6.2400	nan	nan	nan
6.2440	nan	nan	nan
6.2480	nan	nan	nan
6.2520	nan	nan	nan
6.2560	nan	nan	nan
6.2600	nan	nan	nan
6.2640	nan	nan	nan
6.2680	nan	nan	nan
6.2720	nan	nan	nan
6.2760	nan	nan	nan
6.2800	nan	nan	nan
6.2840	nan	nan	nan
6.2880	nan	nan	nan
6.2920	nan	nan	nan
6.2960	nan	nan	nan
6.3000	nan	nan	nan
6.3040	nan	nan	nan
6.3080	nan	nan	nan
6.3120	nan	nan	nan
6.3160	nan	nan	nan
6.3200	nan	nan	nan
6.3240	nan	nan	nan
6.3280	nan	nan	nan
6.3320	nan	nan	nan
6.3360	nan	nan	nan
6.3400	nan	nan	nan
6.3440	nan	nan	nan
6.3480	nan	nan	nan
6.3520	nan	nan	nan
6.3560	nan	nan	nan
6.3600	nan	nan	nan
6.3640	nan	nan	nan
6.3680	nan	nan	nan
6.3720	nan	nan	nan
6.3760	nan	nan	nan
6.3800	nan	nan	nan
6.3840	nan	nan	nan
6.3880	nan	nan	nan
6.3920	nan	nan	nan
6.3960	nan	nan	nan
6.4000	nan	nan	nan
6.4040	nan	nan	nan
6.4080	nan	nan	nan
6.4120	nan	nan	nan
6.4160	nan	nan	nan
6.4200	nan	nan	nan
6.4240	nan	nan	nan
6.4280	nan	nan	nan
6.4320	nan	nan	nan
6.4360	nan	nan	nan
6.4400	nan	nan	nan
6.4440	nan	nan	nan
6.4480	nan	nan	nan
6.4520	nan	nan	nan
6.4560	nan	nan	nan
6.4600	nan	nan	nan
6.4640	nan	nan	nan
6.4680	nan	nan	nan
6.4720	nan	nan	nan
6.4760	nan	nan	nan
6.4800	nan	nan	nan
6.4840	nan	nan	nan
6.4880	nan	nan	nan
6.4920	nan	nan	nan
6.4960	nan	nan	nan
6.5000	nan	nan	nan
6.5040	nan	nan	nan
6.5080	nan	nan	nan
6.5120	nan	nan	nan
6.5160	nan	nan	nan
6.5200	nan	nan	nan
6.5240	nan	nan	nan
6.5280	nan	nan	nan
6.5320	nan	nan	nan
6.5360	nan	nan	nan
6.5400	nan	nan	nan
6.5440	nan	nan	nan
6.5480	nan	nan	nan
6.5520	nan	nan	nan
6.5560	nan	nan	nan
6.5600	nan	nan	nan
6.5640	nan	nan	nan
6.5680	nan	nan	nan
6.5720	nan	nan	nan
6.5760	nan	nan	nan
6.5800	nan	nan	nan
6.5840	nan	nan	nan
6.5880	nan	nan	nan
6.5920	nan	nan	nan
6.5960	nan	nan	nan
6.6000	nan	nan	nan
6.6040	nan	nan	nan
6.6080	nan	nan	nan
6.6120	nan	nan	nan
6.6160	nan	nan	nan
6.6200	nan	nan	nan
6.6240	nan	nan	nan
6.6280	nan	nan	nan
6.6320	nan	nan	nan
6.6360	nan	nan	nan
6.6400	nan	nan	nan
6.6440	nan	nan	nan
6.6480	nan	nan	nan
6.6520	nan	nan	nan
6.6560	nan	nan	nan
6.6600	nan	nan	nan
6.6640	nan	nan	nan
6.6680	nan	nan	nan
6.6720	nan	nan	nan
6.6760	nan	nan	nan
6.6800	nan	nan	nan
6.6840	nan	nan	nan
6.6880	nan	nan	nan
6.6920	nan	nan	nan
6.6960	nan	nan	nan
6.7000	nan	nan	nan
6.7040	nan	nan	nan
6.7080	nan	nan	nan
6.7120	nan	nan	nan
6.7160	nan	nan	nan
6.7200	nan	nan	nan
6.7240	nan	nan	nan
6.7280	nan	nan	nan
6.7320	nan	nan	nan
6.7360	nan	nan	nan
6.7400	nan	nan	nan
6.7440	nan	nan	nan
6.7480	nan	nan	nan
6.7520	nan	nan	nan
6.7560	nan	nan	nan
6.7600	nan	nan	nan
6.7640	nan	nan	nan
6.7680	nan	nan	nan
6.7720	nan	nan	nan
6.7760	nan	nan	nan
6.7800	nan	nan	nan
6.7840	nan	nan	nan
6.7880	nan	nan	nan
6.7920	nan	nan	nan
6.7960	nan	nan	nan
6.8000	nan	nan	nan
6.8040	nan	nan	nan
6.8080	nan	nan	nan
6.8120	nan	nan	nan
6.8160	nan	nan	nan
6.8200	nan	nan	nan
6.8240	nan	nan	nan
6.8280	nan	nan	nan
6.8320	nan	nan	nan
6.8360	nan	nan	nan
6.8400	nan	nan	nan
6.8440	nan	nan	nan
6.8480	nan	nan	nan
6.8520	nan	nan	nan
6.8560	nan	nan	nan
6.8600	nan	nan	nan
6.8640	nan	nan	nan
6.8680	nan	nan	nan
6.8720	nan	nan	nan
6.8760	nan	nan	nan
6.8800	nan	nan	nan
6.8840	nan	nan	nan
6.8880	nan	nan	nan
6.8920	nan	nan	nan
6.8960	nan	nan	nan
6.9000	nan	nan	nan
6.9040	nan	nan	nan
6.9080	nan	nan	nan
6.9120	nan	nan	nan
6.9160	nan	nan	nan
6.9200	nan	nan	nan
6.9240	nan	nan	nan
6.9280	nan	nan	nan
6.9320	nan	nan	nan
6.9360	nan	nan	nan
6.9400	nan	nan	nan
6.9440	nan	nan	nan
6.9480	nan	nan	nan
6.9520	nan	nan	nan
6.9560	nan	nan	nan
6.9600	nan	nan	nan
6.9640	nan	nan	nan
6.9680	nan	nan	nan
6.9720	nan	nan	nan
6.9760	nan	nan	nan
6.9800	nan	nan	nan
6.9840	nan	nan	nan
6.9880	nan	nan	nan
6.9920	nan	nan	nan
6.9960	nan	nan	nan
7.0000	nan	nan	nan
7.0040	nan	nan	nan
7.0080	nan	nan	nan
7.0120	nan	nan	nan
7.0160	nan	nan	nan
7.0200	nan	nan	nan
7.0240	nan	nan	nan
7.0280	nan	nan	nan
7.0320	nan	nan	nan
7.0360	nan	nan	nan
7.0400	nan	nan	nan
7.0440	nan	nan	nan
7.0480	nan	nan	nan
7.0520	nan	nan	nan
7.0560	nan	nan	nan
7.0600	nan	nan	nan
7.0640	nan	nan	nan
7.0680	nan	nan	nan
7.0720	nan	nan	nan
7.0760	nan	nan	nan
7.0800	nan	nan	nan
7.0840	nan	nan	nan
7.0880	nan	nan	nan
7.0920	nan	nan	nan
7.0960	nan	nan	nan
7.1000	nan	nan	nan
7.1040	nan	nan	nan
7.1080	nan	nan	nan
7.1120	nan	nan	nan
7.1160	nan	nan	nan
7.1200	nan	nan	nan
7.1240	nan	nan	nan
7.1280	nan	nan	nan
7.1320	nan	nan	nan
7.1360	nan	nan	nan
7.1400	nan	nan	nan
7.1440	nan	nan	nan
7.1480	nan	nan	nan
7.1520	nan	nan	nan
7.1560	nan	nan	nan
7.1600	nan	nan	nan
7.1640	nan	nan	nan
7.1680	nan	nan	nan
7.1720	nan	nan	nan
7.1760	nan	nan	nan
7.1800	nan	nan	nan
7.1840	nan	nan	nan
7.1880	nan	nan	nan
7.1920	nan	nan	nan
7.1960	nan	nan	nan
7.2000	nan	nan	nan
7.2040	nan	nan	nan
7.2080	nan	nan	nan
7.2120	nan	nan	nan
7.2160	nan	nan	nan
7.2200	nan	nan	nan
7.2240	nan	nan	nan
7.2280	nan	nan	nan
7.2320	nan	nan	nan
7.2360	nan	nan	nan
7.2400	nan	nan	nan
7.2440	nan	nan	nan
7.2480	nan	nan	nan
7.2520	nan	nan	nan
7.2560	nan	nan	nan
7.2600	nan	nan	nan
7.2640	nan	nan	nan
7.2680	nan	nan	nan
7.2720	nan	nan	nan
7.2760	nan	nan	nan
7.2800	nan	nan	nan
7.2840	nan	nan	nan
7.2880	nan	nan	nan
7.2920	nan	nan	nan
7.2960	nan	nan	nan
7.3000	nan	nan	nan
7.3040	nan	nan	nan
7.3080	nan	nan	nan
7.3120	nan	nan	nan
7.3160	nan	nan	nan
7.3200	nan	nan	nan
7.3240	nan	nan	nan
7.3280	nan	nan	nan
7.3320	nan	nan	nan
7.3360	nan	nan	nan
7.3400	nan	nan	nan
7.3440	nan	nan	nan
7.3480	nan	nan	nan
7.3520	nan	nan	nan
7.3560	nan	nan	nan
7.3600	nan	nan	nan
7.3640	nan	nan	nan
7.3680	nan	nan	nan
7.3720	nan	nan	nan
7.3760	nan	nan	nan
7.3800	nan	nan	nan
7.3840	nan	nan	nan
7.3880	nan	nan	nan
7.3920	nan	nan	nan
7.3960	nan	nan	nan
7.4000	nan	nan	nan
7.4040	nan	nan	nan
7.4080	nan	nan	nan
7.4120	nan	nan	nan
7.4160	nan	nan	nan
7.4200	nan	nan	nan
7.4240	nan	nan	nan
7.4280	nan	nan	nan
7.4320	nan	nan	nan
7.4360	nan	nan	nan
7.4400	nan	nan	nan
7.4440	nan	nan	nan
7.4480	nan	nan	nan
7.4520	nan	nan	nan
7.4560	nan	nan	nan
7.4600	nan	nan	nan
7.4640	nan	nan	nan
7.4680	nan	nan	nan
7.4720	nan	nan	nan
7.4760	nan	nan	nan
7.4800	nan	nan	nan
7.4840	nan	nan	nan
7.4880	nan	nan	nan
7.4920	nan	nan	nan
7.4960	nan	nan	nan
7.5000	nan	nan	nan
7.5040	nan	nan	nan
7.5080	nan	nan	nan
7.5120	nan	nan	nan
7.5160	nan	nan	nan
7.5200	nan	nan	nan
7.5240	nan	nan	nan
7.5280	nan	nan	nan
7.5320	nan	nan	nan
7.5360	nan	nan	nan
7.5400	nan	nan	nan
7.5440	nan	nan	nan
7.5480	nan	nan	nan
7.5520	nan	nan	nan
7.5560	nan	nan	nan
7.5600	nan	nan	nan
7.5640	nan	nan	nan
7.5680	nan	nan	nan
7.5720	nan	nan	nan
7.5760	nan	nan	nan
7.5800	nan	nan	nan
7.5840	nan	nan	nan
7.5880	nan	nan	nan
7.5920	nan	nan	nan
7.5960	nan	nan	nan
7.6000	nan	nan	nan
7.6040	nan	nan	nan
7.6080	nan	nan	nan
7.6120	nan	nan	nan
7.6160	nan	nan	nan
7.6200	nan	nan	nan
7.6240	nan	nan	nan
7.6280	nan	nan	nan
7.6320	nan	nan	nan
7.6360	nan	nan	nan
7.6400	nan	nan	nan
7.6440	nan	nan	nan
7.6480	nan	nan	nan
7.6520	nan	nan	nan
7.6560	nan	nan	nan
7.6600	nan	nan	nan
7.6640	nan	nan	nan
7.6680	nan	nan	nan
7.6720	nan	nan	nan
7.6760	nan	nan	nan
7.6800	nan	nan	nan
7.6840	nan	nan	nan
7.6880	nan	nan	nan
7.6920	nan	nan	nan
7.6960	nan	nan	nan
7.7000	nan	nan	nan
7.7040	nan	nan	nan
7.7080	nan	nan	nan
7.7120	nan	nan	nan
7.7160	nan	nan	nan
7.7200	nan	nan	nan
7.7240	nan	nan	nan
7.7280	nan	nan	nan
7.7320	nan	nan	nan
7.7360	nan	nan	nan
7.7400	nan	nan	nan
7.7440	nan	nan	nan
7.7480	nan	nan	nan
7.7520	nan	nan	nan
7.7560	nan	nan	nan
7.7600	nan	nan	nan
7.7640	nan	nan	nan
7.7680	nan	nan	nan
7.7720	nan	nan	nan
7.7760	nan	nan	nan
7.7800	nan	nan	nan
7.7840	nan	nan	nan
7.7880	nan	nan	nan
7.7920	nan	nan	nan
7.7960	nan	nan	nan
7.8000	nan	nan	nan
7.8040	nan	nan	nan
7.8080	nan	nan	nan
7.8120	nan	nan	nan
7.8160	nan	nan	nan
7.8200	nan	nan	nan
7.8240	nan	nan	nan
7.8280	nan	nan	nan
7.8320	nan	nan	nan
7.8360	nan	nan	nan
7.8400	nan	nan	nan
7.8440	nan	nan	nan
7.8480	nan	nan	nan
7.8520	nan	nan	nan
7.8560	nan	nan	nan
7.8600	nan	nan	nan
7.8640	nan	nan	nan
7.8680	nan	nan	nan
7.8720	nan	nan	nan
7.8760	nan	nan	nan
7.8800	nan	nan	nan
7.8840	nan	nan	nan
7.8880	nan	nan	nan
7.8920	nan	nan	nan
7.8960	nan	nan	nan
7.9000	nan	nan	nan
7.9040	nan	nan	nan
7.9080	nan	nan	nan
7.9120	nan	nan	nan
7.9160	nan	nan	nan
7.9200	nan	nan	nan
7.9240	nan	nan	nan
7.9280	nan	nan	nan
7.9320	nan	nan	nan
7.9360	nan	nan	nan
7.9400	nan	nan	nan
7.9440	nan	nan	nan
7.9480	nan	nan	nan
7.9520	nan	nan	nan
7.9560	nan	nan	nan
7.9600	nan	nan	nan
7.9640	nan	nan	nan
7.9680	nan	nan	nan
7.9720	nan	nan	nan
7.9760	nan	nan	nan
7.9800	nan	nan	nan
7.9840	nan	nan	nan
7.9880	nan	nan	nan
7.9920	nan	nan	nan
7.9960	nan	nan	nan
8.0000	nan	nan	nan
